idx,roll,pitch,yaw
513,-14.08381462097168,38.107505798339844,-54.782989501953125
514,-14.435750961303711,38.05266189575195,-55.31032943725586
515,-14.79321575164795,37.97921371459961,-55.83467483520508
516,-15.17654800415039,37.94847869873047,-56.37047576904297
517,-15.536108016967773,37.976741790771484,-56.867042541503906
518,-15.885467529296875,37.969505310058594,-57.407806396484375
519,-16.212255477905273,37.914756774902344,-57.99005126953125
520,-16.61979103088379,38.12792205810547,-58.5569953918457
521,-17.151241302490234,38.48308181762695,-59.11592102050781
522,-17.63776397705078,38.79640197753906,-59.63484191894531
523,-18.05735969543457,38.94009780883789,-60.11400604248047
524,-18.36144256591797,38.7868766784668,-60.543907165527344
525,-18.686880111694336,38.72719955444336,-61.022403717041016
526,-19.14278793334961,39.00093078613281,-61.577301025390625
527,-19.704809188842773,39.40998840332031,-62.19989776611328
528,-20.28798484802246,39.79656219482422,-62.833553314208984
529,-20.780662536621094,39.959747314453125,-63.38077163696289
530,-21.22614860534668,40.08306121826172,-63.90005874633789
531,-21.81441307067871,40.40130615234375,-64.49817657470703
532,-22.50806999206543,40.95317459106445,-65.15592956542969
533,-23.052099227905273,41.21168518066406,-65.67947387695312
534,-23.481067657470703,41.216453552246094,-66.16722869873047
535,-23.818584442138672,41.00007247924805,-66.623779296875
536,-24.33057403564453,41.32225799560547,-67.23358917236328
537,-24.957109451293945,41.7845344543457,-67.745849609375
538,-25.3633975982666,41.65496063232422,-68.09198760986328
539,-25.412338256835938,40.833797454833984,-68.19429016113281
540,-25.383583068847656,39.79475784301758,-68.25035095214844
541,-25.356517791748047,38.929988861083984,-68.4598159790039
542,-25.344362258911133,38.1113166809082,-68.54790496826172
543,-25.3118953704834,37.14846420288086,-68.3919906616211
544,-25.004863739013672,35.7745361328125,-68.1334228515625
545,-24.632116317749023,34.335487365722656,-67.86376190185547
546,-24.320505142211914,33.12615966796875,-67.69325256347656
547,-24.135845184326172,31.91933822631836,-67.70025634765625
548,-23.86886215209961,30.42270278930664,-67.64112854003906
549,-23.459674835205078,28.11990737915039,-67.27130889892578
550,-22.974750518798828,25.574569702148438,-66.92393493652344
551,-22.742692947387695,24.34817123413086,-67.03240203857422
552,-22.73590660095215,23.49468994140625,-67.18479919433594
553,-22.722375869750977,22.793346405029297,-67.21862030029297
554,-22.54166603088379,21.9169921875,-67.19718933105469
555,-22.1408634185791,20.248781204223633,-67.11507415771484
556,-21.584012985229492,18.3334903717041,-67.10745239257812
557,-21.25819969177246,17.385587692260742,-67.29016876220703
558,-21.31033706665039,17.246984481811523,-67.56015014648438
559,-21.33523941040039,17.168296813964844,-67.83147430419922
560,-21.240102767944336,16.677825927734375,-68.07290649414062
561,-21.037691116333008,15.852428436279297,-68.3012466430664
562,-20.777971267700195,14.899374961853027,-68.59544372558594
563,-20.647783279418945,14.585103988647461,-68.95414733886719
564,-20.614059448242188,14.759098052978516,-69.3955078125
565,-20.573301315307617,14.833168029785156,-69.83648681640625
566,-20.412841796875,14.531546592712402,-70.2231674194336
567,-20.110790252685547,13.987780570983887,-70.53126525878906
568,-19.932544708251953,13.476495742797852,-70.88743591308594
569,-19.816259384155273,13.27987003326416,-71.2779312133789
570,-19.72821807861328,13.304577827453613,-71.6832275390625
571,-19.667695999145508,13.312162399291992,-72.13742065429688
572,-19.64716911315918,13.004342079162598,-72.58747100830078
573,-19.450956344604492,12.485577583312988,-72.98114776611328
574,-19.204259872436523,12.125940322875977,-73.34410095214844
575,-19.13484764099121,12.087666511535645,-73.66425323486328
576,-19.16994857788086,12.027741432189941,-73.9963607788086
577,-19.11890411376953,11.786598205566406,-74.3418197631836
578,-18.949857711791992,11.291202545166016,-74.7290267944336
579,-18.842390060424805,10.74428939819336,-75.07514953613281
580,-18.795455932617188,10.485079765319824,-75.42922973632812
581,-18.839797973632812,10.465987205505371,-75.83589935302734
582,-18.92582893371582,10.310209274291992,-76.2383804321289
583,-18.89528465270996,10.094281196594238,-76.60038757324219
584,-18.721393585205078,9.729461669921875,-76.914306640625
585,-18.594417572021484,9.33447551727295,-77.30801391601562
586,-18.559925079345703,9.126513481140137,-77.81307983398438
587,-18.60897445678711,9.068592071533203,-78.21337890625
588,-18.60221290588379,8.851571083068848,-78.57396697998047
589,-18.50013542175293,8.57123851776123,-78.970458984375
590,-18.405441284179688,8.392777442932129,-79.41397857666016
591,-18.498525619506836,8.359109878540039,-79.87617492675781
592,-18.528194427490234,8.313655853271484,-80.33091735839844
593,-18.446285247802734,8.084270477294922,-80.78189849853516
594,-18.360532760620117,7.785983085632324,-81.18083953857422
595,-18.334320068359375,7.486752033233643,-81.57363891601562
596,-18.373493194580078,7.323640823364258,-82.02213287353516
597,-18.45456886291504,7.2985992431640625,-82.49442291259766
598,-18.48082733154297,7.246554374694824,-82.95648193359375
599,-18.488256454467773,7.021546363830566,-83.46472930908203
600,-18.505985260009766,6.784230709075928,-83.97807312011719
601,-18.592920303344727,6.564610481262207,-84.50312042236328
602,-18.732093811035156,6.302082061767578,-84.98951721191406
603,-18.801528930664062,6.067122459411621,-85.45655822753906
604,-18.6699275970459,5.863071441650391,-85.9427719116211
605,-17.539533615112305,5.722486972808838,-86.3248062133789
606,-16.47331428527832,5.4767069816589355,-86.74573516845703
607,-16.350793838500977,5.343886852264404,-87.21894836425781
608,-16.61859703063965,5.248175621032715,-87.69141387939453
609,-16.759918212890625,5.1469268798828125,-88.16957092285156
610,-16.452905654907227,4.959672927856445,-88.709716796875
611,-16.300678253173828,4.777736663818359,-89.28482818603516
612,-16.527877807617188,4.6720147132873535,-89.816162109375
613,-16.795665740966797,4.444023132324219,-90.37260437011719
614,-16.929035186767578,4.2111029624938965,-90.94900512695312
615,-16.439321517944336,3.923949718475342,-91.22000885009766
616,-15.355317115783691,3.8669707775115967,-91.54618835449219
617,-14.223259925842285,3.776090621948242,-91.95735931396484
618,-13.009767532348633,3.5548315048217773,-92.39496612548828
619,-11.995071411132812,3.3408024311065674,-92.93123626708984
620,-11.169553756713867,3.105867385864258,-93.4577407836914
621,-10.490577697753906,2.9789271354675293,-93.94776916503906
622,-9.85851001739502,3.006409168243408,-94.4308090209961
623,-9.25582218170166,3.0734381675720215,-94.89630126953125
624,-8.565993309020996,3.271927833557129,-95.35677337646484
625,-8.080709457397461,3.50478458404541,-95.8177490234375
626,-7.732808589935303,3.6780455112457275,-96.26847839355469
627,-7.39710807800293,3.6082608699798584,-96.74877166748047
628,-6.858733654022217,3.458726644515991,-97.21287536621094
629,-6.346855640411377,3.4134185314178467,-97.67584991455078
630,-5.848971366882324,3.425649881362915,-98.13485717773438
631,-5.300693511962891,3.552623987197876,-98.5540771484375
632,-4.662097454071045,3.731032133102417,-98.95472717285156
633,-3.8851630687713623,3.837442398071289,-99.30243682861328
634,-2.966538190841675,3.65557861328125,-99.5625
635,-1.8119930028915405,3.561596632003784,-99.83745574951172
636,-0.5232223272323608,3.5793707370758057,-100.14993286132812
637,0.6618964672088623,3.678896427154541,-100.50082397460938
638,1.7689106464385986,3.827880620956421,-100.81568908691406
639,2.6883466243743896,3.9396932125091553,-101.10475158691406
640,3.496591567993164,4.051672458648682,-101.3816909790039
641,4.284452438354492,4.090575218200684,-101.68112182617188
642,4.975564002990723,4.246899604797363,-101.93983459472656
643,5.5263261795043945,4.4596266746521,-102.26359558105469
644,6.127857685089111,4.759075164794922,-102.618896484375
645,6.687543869018555,4.947390556335449,-102.97413635253906
646,7.320622444152832,5.077360153198242,-103.34343719482422
647,8.006403923034668,5.281440734863281,-103.69021606445312
648,8.630702018737793,5.651496887207031,-104.0489273071289
649,9.229179382324219,6.035032749176025,-104.45918273925781
650,9.778959274291992,6.270159721374512,-104.88289642333984
651,10.26987361907959,6.422180652618408,-105.24781799316406
652,10.715967178344727,6.59309720993042,-105.65005493164062
653,11.17115592956543,6.754837512969971,-106.04630279541016
654,11.520115852355957,6.933862209320068,-106.48943328857422
655,11.803881645202637,7.109978675842285,-106.96218872070312
656,11.930925369262695,7.304611682891846,-107.39942932128906
657,12.030728340148926,7.517807483673096,-107.83024597167969
658,12.322601318359375,7.769159317016602,-108.23246002197266
659,12.798110961914062,7.995362758636475,-108.60362243652344
660,13.215860366821289,8.260009765625,-108.96247100830078
661,13.467489242553711,8.547935485839844,-109.37831115722656
662,13.419320106506348,8.760825157165527,-109.75865936279297
663,13.253071784973145,8.987061500549316,-110.12858581542969
664,12.78123664855957,9.163111686706543,-110.4956283569336
665,12.04573917388916,9.159482955932617,-110.9120864868164
666,10.954655647277832,9.07355785369873,-111.285888671875
667,9.68229866027832,9.239710807800293,-111.64849853515625
668,8.251684188842773,9.890602111816406,-112.06336212158203
669,6.847355365753174,10.767210960388184,-112.49036407470703
670,5.421357154846191,11.567371368408203,-112.94588470458984
671,3.7749505043029785,11.988937377929688,-113.44296264648438
672,2.05901837348938,12.091449737548828,-114.02883911132812
673,0.5421593189239502,12.527292251586914,-114.74009704589844
674,-0.8422262072563171,12.967184066772461,-115.4551773071289
675,-2.2424471378326416,13.161978721618652,-116.15404510498047
676,-3.7906627655029297,12.939501762390137,-116.78629302978516
677,-5.606849193572998,12.332725524902344,-117.32183837890625
678,-7.276750087738037,12.309962272644043,-117.94474792480469
679,-8.591120719909668,12.510987281799316,-118.58152770996094
680,-9.680274963378906,12.630426406860352,-119.19583129882812
681,-10.704948425292969,12.608078956604004,-119.81005096435547
682,-11.94520378112793,12.382633209228516,-120.43217468261719
683,-13.483854293823242,12.14554500579834,-121.03671264648438
684,-15.151232719421387,11.953167915344238,-121.66146087646484
685,-16.56978416442871,11.915159225463867,-122.22691345214844
686,-17.839550018310547,11.822163581848145,-122.69563293457031
687,-19.08783531188965,11.654425621032715,-123.18046569824219
688,-20.40449333190918,11.44756031036377,-123.68424224853516
689,-21.716081619262695,11.086614608764648,-124.1917724609375
690,-22.553104400634766,10.828999519348145,-124.77045440673828
691,-23.254016876220703,10.475508689880371,-125.32183837890625
692,-24.189315795898438,10.087903022766113,-125.8227767944336
693,-25.304555892944336,9.665129661560059,-126.28857421875
694,-26.46506118774414,9.152853012084961,-126.71649932861328
695,-27.46932029724121,8.5946626663208,-127.06367492675781
696,-28.24073600769043,8.36736011505127,-127.48648071289062
697,-28.993263244628906,8.299516677856445,-127.8688735961914
698,-30.034374237060547,8.360889434814453,-128.3944854736328
699,-31.321687698364258,8.142526626586914,-128.8359832763672
700,-32.58993911743164,7.704812049865723,-129.10548400878906
701,-33.71962356567383,7.225071430206299,-129.3245086669922
702,-34.49821853637695,6.997580051422119,-129.6339111328125
703,-35.22183609008789,6.952162265777588,-130.00831604003906
704,-36.05463409423828,6.76669454574585,-130.2807159423828
705,-37.02051544189453,6.363461494445801,-130.46383666992188
706,-37.91009521484375,5.9712629318237305,-130.64320373535156
707,-38.46904373168945,5.704671382904053,-130.8699951171875
708,-39.098480224609375,5.431158542633057,-131.16500854492188
709,-39.7642936706543,5.018648624420166,-131.37808227539062
710,-40.275142669677734,4.651208400726318,-131.59388732910156
711,-40.607078552246094,4.378927707672119,-131.8429412841797
712,-40.86536407470703,4.0952534675598145,-132.09613037109375
713,-41.02626037597656,3.7824437618255615,-132.33790588378906
714,-41.151824951171875,3.483490467071533,-132.5919952392578
715,-41.11302185058594,3.253232717514038,-132.87998962402344
716,-40.79904556274414,3.0985910892486572,-133.18594360351562
717,-40.148685455322266,2.9310545921325684,-133.46493530273438
718,-39.3758659362793,2.7943484783172607,-133.76612854003906
719,-38.27464294433594,2.708958148956299,-134.08497619628906
720,-36.75973129272461,2.655311346054077,-134.40382385253906
721,-34.88003158569336,2.78169584274292,-134.73707580566406
722,-32.89097595214844,2.7227277755737305,-134.92355346679688
723,-31.044902801513672,2.1416921615600586,-134.6553192138672
724,-29.431617736816406,1.3181259632110596,-134.2490692138672
725,-27.974925994873047,0.5311034917831421,-133.85855102539062
726,-26.24624252319336,0.08795750141143799,-133.70407104492188
727,-24.304288864135742,-0.2878834307193756,-133.5040740966797
728,-22.284658432006836,-0.7380855083465576,-133.26806640625
729,-20.188514709472656,-1.369163990020752,-133.04156494140625
730,-18.105806350708008,-2.0701146125793457,-132.90847778320312
731,-16.039976119995117,-2.5232863426208496,-132.9903106689453
732,-13.68431282043457,-2.6288819313049316,-133.2669677734375
733,-10.980995178222656,-2.3715150356292725,-133.523681640625
734,-8.41646957397461,-2.2960169315338135,-133.6172332763672
735,-6.395629405975342,-2.6212027072906494,-133.61195373535156
736,-4.5867133140563965,-2.7925047874450684,-133.7248992919922
737,-2.75614333152771,-2.7885353565216064,-133.926513671875
738,-0.8196309804916382,-2.7767105102539062,-134.17039489746094
739,1.2439491748809814,-2.8553853034973145,-134.35968017578125
740,2.896622896194458,-3.4372012615203857,-134.49635314941406
741,4.443737983703613,-3.4467968940734863,-134.70175170898438
742,5.658466815948486,-3.3276278972625732,-134.8600616455078
743,6.679379940032959,-3.235973358154297,-135.0068359375
744,7.505188941955566,-3.2605509757995605,-135.26724243164062
745,8.044685363769531,-3.294250726699829,-135.5875701904297
746,8.490984916687012,-3.2857649326324463,-135.88568115234375
747,8.94225025177002,-3.2151803970336914,-136.18115234375
748,9.475298881530762,-3.229987144470215,-136.4807586669922
749,10.042588233947754,-3.2442216873168945,-136.791259765625
750,10.638619422912598,-3.071195602416992,-137.2403106689453
751,11.342366218566895,-2.8623523712158203,-137.7459259033203
752,12.107008934020996,-2.7225499153137207,-138.14492797851562
753,12.723031044006348,-2.57248592376709,-138.38430786132812
754,13.254801750183105,-2.2086756229400635,-138.6416015625
755,13.773442268371582,-1.844678521156311,-138.9012908935547
756,14.237281799316406,-1.7509403228759766,-139.18115234375
757,14.718613624572754,-1.6163586378097534,-139.46218872070312
758,15.1534423828125,-1.2315642833709717,-139.7294464111328
759,15.508338928222656,-0.8605281710624695,-139.98379516601562
760,15.83212661743164,-0.5943241715431213,-140.24813842773438
761,16.139625549316406,-0.3859786093235016,-140.5374755859375
762,16.375829696655273,-0.2591830790042877,-140.9016876220703
763,16.546377182006836,-0.012879602611064911,-141.2804412841797
764,16.584121704101562,0.25340041518211365,-141.63059997558594
765,16.324193954467773,0.579481840133667,-141.97994995117188
766,15.696748733520508,0.9903717041015625,-142.42373657226562
767,14.860876083374023,1.325734257698059,-142.885009765625
768,13.742131233215332,1.5574791431427002,-143.2707061767578
769,12.256196975708008,1.5705652236938477,-143.61727905273438
770,10.68834114074707,1.5669664144515991,-143.8631134033203
771,9.354252815246582,2.1060791015625,-144.02552795410156
772,8.092719078063965,2.963000535964966,-144.2740478515625
773,6.84660530090332,3.780756711959839,-144.50294494628906
774,5.425738334655762,4.295358180999756,-144.6108856201172
775,4.095200538635254,4.700279712677002,-144.65945434570312
776,2.9461987018585205,5.14763069152832,-144.64280700683594
777,1.7643928527832031,5.650789737701416,-144.60736083984375
778,0.5205214023590088,6.203773021697998,-144.7440948486328
779,-0.5708582997322083,6.589172840118408,-144.96107482910156
780,-1.5850311517715454,6.831094741821289,-145.19845581054688
781,-2.5150489807128906,6.833751678466797,-145.43374633789062
782,-3.560912847518921,6.971330642700195,-145.779296875
783,-4.674907207489014,7.319162845611572,-146.25048828125
784,-5.598730087280273,7.6707234382629395,-146.62738037109375
785,-6.569194793701172,7.9807233810424805,-147.03414916992188
786,-7.609515190124512,8.193229675292969,-147.4865264892578
787,-8.711039543151855,8.338150024414062,-148.0415496826172
788,-9.548541069030762,7.970920562744141,-148.41632080078125
789,-10.021309852600098,7.385931491851807,-148.6326141357422
790,-10.338165283203125,7.327517032623291,-149.06533813476562
791,-10.62804126739502,7.583248138427734,-149.6019287109375
792,-10.980648040771484,7.803603172302246,-150.16775512695312
793,-11.544112205505371,7.793645858764648,-150.74591064453125
794,-11.966697692871094,7.404530048370361,-151.2135772705078
795,-12.273551940917969,7.094921112060547,-151.8946075439453
796,-13.10548210144043,7.1933770179748535,-152.7279052734375
797,-14.130707740783691,6.694092750549316,-153.49114990234375
798,-15.04234504699707,5.978018760681152,-154.05377197265625
799,-15.454827308654785,5.440978050231934,-154.15765380859375
800,-15.548883438110352,5.892913818359375,-154.54116821289062
801,-15.710149765014648,6.343123435974121,-155.48171997070312
802,-15.67997932434082,6.150976181030273,-156.34613037109375
803,-15.63023853302002,5.5306549072265625,-156.84286499023438
804,-15.6196870803833,4.808319568634033,-157.23094177246094
805,-15.68295955657959,4.45590877532959,-157.64105224609375
806,-15.82444953918457,5.031835556030273,-158.39622497558594
807,-16.160009384155273,5.5219831466674805,-158.92771911621094
808,-16.291282653808594,5.537320137023926,-159.34686279296875
809,-16.12343406677246,5.677303791046143,-159.87423706054688
810,-16.036163330078125,5.8378143310546875,-160.4433135986328
811,-16.31503677368164,5.821612358093262,-161.06936645507812
812,-16.70478057861328,5.860561847686768,-161.63973999023438
813,-16.394868850708008,5.772712230682373,-162.01339721679688
814,-16.353559494018555,5.040149211883545,-162.06773376464844
815,-16.091312408447266,4.035501956939697,-161.90631103515625
816,-15.765869140625,3.4003679752349854,-162.07781982421875
817,-15.409988403320312,3.320249080657959,-162.7113037109375
818,-14.800762176513672,2.4534943103790283,-163.20562744140625
819,-13.522770881652832,1.7501378059387207,-163.59170532226562
820,-12.881608963012695,1.9827460050582886,-164.02706909179688
821,-12.801002502441406,2.120509147644043,-164.037109375
822,-12.732011795043945,2.3989500999450684,-164.11212158203125
823,-12.624751091003418,2.659106492996216,-164.2395782470703
824,-12.513323783874512,2.623363733291626,-164.32138061523438
825,-12.416853904724121,2.4384922981262207,-164.49542236328125
826,-12.33903980255127,2.2713425159454346,-164.69639587402344
827,-12.273947715759277,2.1155498027801514,-164.9210662841797
828,-12.149004936218262,1.4242185354232788,-165.20330810546875
829,-12.081803321838379,0.8352705836296082,-165.52908325195312
830,-11.987175941467285,0.7480162978172302,-165.96664428710938
831,-11.895269393920898,0.6500639915466309,-166.3983154296875
832,-11.806530952453613,0.5798078179359436,-166.78054809570312
833,-11.714282989501953,0.509006142616272,-167.14520263671875
834,-11.617053031921387,0.444116473197937,-167.4773406982422
835,-11.517568588256836,0.3824056088924408,-167.80169677734375
836,-11.423221588134766,0.31922340393066406,-168.1043701171875
837,-11.330591201782227,0.26305630803108215,-168.3944854736328
838,-11.238601684570312,0.20612627267837524,-168.67674255371094
839,-11.14644718170166,0.1480005383491516,-168.96351623535156
840,-11.05724811553955,0.09561650454998016,-169.24276733398438
841,-10.971875190734863,0.04353605583310127,-169.5255126953125
842,-10.877095222473145,-0.004296615719795227,-169.80584716796875
843,-10.782252311706543,-0.05579764023423195,-170.08599853515625
844,-10.689498901367188,-0.11035127192735672,-170.36825561523438
845,-10.600454330444336,-0.1614069789648056,-170.6477508544922
846,-10.51084041595459,-0.21406283974647522,-170.92568969726562
847,-10.423845291137695,-0.2641851305961609,-171.204345703125
848,-10.333311080932617,-0.3144095540046692,-171.4801788330078
849,-10.242856979370117,-0.3602699935436249,-171.7560577392578
850,-10.156257629394531,-0.4046004116535187,-172.03457641601562
851,-10.063530921936035,-0.4509226977825165,-172.31240844726562
852,-9.976075172424316,-0.4944159984588623,-172.59141540527344
853,-9.888433456420898,-0.5369968414306641,-172.867431640625
854,-9.797553062438965,-0.581149697303772,-173.1358184814453
855,-9.707873344421387,-0.6207701563835144,-173.4051513671875
856,-9.620771408081055,-0.6629689335823059,-173.67417907714844
857,-9.535916328430176,-0.7017658948898315,-173.9422607421875
858,-9.450592041015625,-0.7409842610359192,-174.21646118164062
859,-9.367668151855469,-0.7804479598999023,-174.48338317871094
860,-9.286097526550293,-0.8156589865684509,-174.75257873535156
861,-9.199747085571289,-0.8539226651191711,-175.01881408691406
862,-9.112337112426758,-0.8953006863594055,-175.28297424316406
863,-9.032791137695312,-0.9318652153015137,-175.5486297607422
864,-8.941554069519043,-0.9719108939170837,-175.81690979003906
865,-8.855046272277832,-1.0123600959777832,-176.0805206298828
866,-8.760764122009277,-1.0465624332427979,-176.3421630859375
867,-8.67928695678711,-1.0815808773040771,-176.60641479492188
868,-8.592411994934082,-1.1170369386672974,-176.8682403564453
869,-8.503440856933594,-1.1466095447540283,-177.1291961669922
870,-8.418280601501465,-1.1785969734191895,-177.39404296875
871,-8.337443351745605,-1.2070566415786743,-177.6567840576172
872,-8.258934020996094,-1.2346136569976807,-177.92149353027344
873,-8.17214584350586,-1.2642900943756104,-178.18173217773438
874,-8.087120056152344,-1.296290636062622,-178.43882751464844
875,-8.0051851272583,-1.3254482746124268,-178.6998748779297
876,-7.920971393585205,-1.3550220727920532,-178.95343017578125
877,-7.841793060302734,-1.379169225692749,-179.2096405029297
878,-7.758047580718994,-1.405838966369629,-179.4644775390625
879,-7.680070400238037,-1.4313629865646362,-179.71875
880,-7.601442337036133,-1.4555705785751343,-179.9777374267578
881,-7.519405841827393,-1.4810882806777954,179.7720489501953
882,-7.439016819000244,-1.506432056427002,179.51849365234375
883,-7.353862285614014,-1.5271354913711548,179.2664031982422
884,-7.273059368133545,-1.5469521284103394,179.01768493652344
885,-7.192780494689941,-1.5704803466796875,178.77120971679688
886,-7.112005233764648,-1.598486065864563,178.5255126953125
887,-7.033608913421631,-1.616137981414795,178.2768096923828
888,-6.9532647132873535,-1.6379225254058838,178.0286865234375
889,-6.871416091918945,-1.6626410484313965,177.78338623046875
890,-6.793105125427246,-1.681452751159668,177.5367431640625
891,-6.718894004821777,-1.7003438472747803,177.29185485839844
892,-6.640286922454834,-1.7195066213607788,177.04432678222656
893,-6.56096076965332,-1.735243320465088,176.80282592773438
894,-6.488354206085205,-1.7526403665542603,176.55482482910156
895,-6.412744998931885,-1.7725211381912231,176.31126403808594
896,-6.336642265319824,-1.7940784692764282,176.06594848632812
897,-6.259716510772705,-1.8061821460723877,175.82684326171875
898,-6.182149410247803,-1.817130208015442,175.58413696289062
899,-6.114461421966553,-1.8342938423156738,175.34194946289062
900,-6.036415100097656,-1.849342942237854,175.10633850097656
901,-5.966154098510742,-1.8581273555755615,174.86427307128906
902,-5.899052143096924,-1.874018669128418,174.62303161621094
903,-5.8216729164123535,-1.8878670930862427,174.38442993164062
904,-5.747310638427734,-1.9029872417449951,174.1517791748047
905,-5.67218542098999,-1.9203228950500488,173.91448974609375
906,-5.600025177001953,-1.9351677894592285,173.68455505371094
907,-5.526727199554443,-1.9537091255187988,173.4475555419922
908,-5.455699920654297,-1.964937686920166,173.21649169921875
909,-5.383569717407227,-1.9729359149932861,172.98828125
910,-5.307101249694824,-1.982448935508728,172.75576782226562
911,-5.23790168762207,-1.992814302444458,172.52276611328125
912,-5.168615818023682,-2.001542091369629,172.29212951660156
913,-5.094648838043213,-2.0138673782348633,172.06280517578125
914,-5.0225067138671875,-2.0270259380340576,171.83029174804688
915,-4.952475070953369,-2.0396361351013184,171.60076904296875
916,-4.879054069519043,-2.043473482131958,171.3770294189453
917,-4.8101959228515625,-2.049628257751465,171.14845275878906
918,-4.740811347961426,-2.0553646087646484,170.92059326171875
919,-4.672563552856445,-2.0615170001983643,170.69790649414062
920,-4.599055767059326,-2.0671157836914062,170.4746551513672
921,-4.532521724700928,-2.0710387229919434,170.24765014648438
922,-4.459647178649902,-2.076298952102661,170.0219268798828
923,-4.390239238739014,-2.0836453437805176,169.8026123046875
924,-4.319632053375244,-2.088728189468384,169.57745361328125
925,-4.251739501953125,-2.095588445663452,169.3579559326172
926,-4.189611911773682,-2.09619140625,169.13087463378906
927,-4.1216840744018555,-2.099139451980591,168.91387939453125
928,-4.056400299072266,-2.102451801300049,168.69357299804688
929,-3.990873098373413,-2.1054770946502686,168.47381591796875
930,-3.927248001098633,-2.110118865966797,168.25668334960938
931,-3.853654146194458,-2.1114602088928223,168.03831481933594
932,-3.7884573936462402,-2.113891124725342,167.82284545898438
933,-3.7191131114959717,-2.1179752349853516,167.6067352294922
934,-3.653226375579834,-2.117056369781494,167.3876190185547
935,-3.58740234375,-2.118300199508667,167.17234802246094
936,-3.521652936935425,-2.117310047149658,166.95513916015625
937,-3.4581167697906494,-2.1157052516937256,166.7402801513672
938,-3.3971006870269775,-2.1127448081970215,166.5260009765625
939,-3.334390163421631,-2.1105854511260986,166.30880737304688
940,-3.2712416648864746,-2.1060502529144287,166.09751892089844
941,-3.206782341003418,-2.1048476696014404,165.8887481689453
942,-3.146683931350708,-2.0996792316436768,165.6744384765625
943,-3.0876381397247314,-2.092170000076294,165.46499633789062
944,-3.020650625228882,-2.0930933952331543,165.2572021484375
945,-2.9584879875183105,-2.088120222091675,165.0440673828125
946,-2.903130054473877,-2.0831310749053955,164.83702087402344
947,-2.842460870742798,-2.0798134803771973,164.62533569335938
948,-2.7837908267974854,-2.075587034225464,164.42262268066406
949,-2.725879430770874,-2.070037364959717,164.21359252929688
950,-2.6637556552886963,-2.0663373470306396,164.00770568847656
951,-2.6067564487457275,-2.063549041748047,163.80108642578125
952,-2.547869920730591,-2.0564706325531006,163.59957885742188
953,-2.4884233474731445,-2.051574945449829,163.39402770996094
954,-2.4324305057525635,-2.0412557125091553,163.1864471435547
955,-2.374128580093384,-2.03417706489563,162.9808807373047
956,-2.3113067150115967,-2.028209924697876,162.78396606445312
957,-2.2539281845092773,-2.0134098529815674,162.58370971679688
958,-2.197070837020874,-2.007861614227295,162.38351440429688
959,-2.1465559005737305,-1.9977874755859375,162.17811584472656
960,-2.0993492603302,-1.9887675046920776,161.97312927246094
961,-2.039036750793457,-1.9826539754867554,161.7748565673828
962,-1.9829301834106445,-1.9735888242721558,161.57980346679688
963,-1.9288450479507446,-1.964117169380188,161.38363647460938
964,-1.8757858276367188,-1.9609001874923706,161.18836975097656
965,-1.8210607767105103,-1.951826572418213,160.99061584472656
966,-1.763543963432312,-1.9429547786712646,160.79437255859375
967,-1.7096484899520874,-1.9353715181350708,160.59938049316406
968,-1.6586318016052246,-1.9227739572525024,160.4026641845703
969,-1.6079237461090088,-1.9122717380523682,160.20513916015625
970,-1.5516823530197144,-1.8987165689468384,160.00897216796875
971,-1.4996716976165771,-1.8841018676757812,159.81536865234375
972,-1.4495190382003784,-1.8743168115615845,159.62274169921875
973,-1.396985411643982,-1.8609479665756226,159.4293670654297
974,-1.344538688659668,-1.850094199180603,159.24075317382812
975,-1.2903789281845093,-1.837859034538269,159.04959106445312
976,-1.2360014915466309,-1.8248684406280518,158.8616485595703
977,-1.1842540502548218,-1.8092117309570312,158.66673278808594
978,-1.1321067810058594,-1.8047635555267334,158.4774932861328
979,-1.0783889293670654,-1.7921667098999023,158.28428649902344
980,-1.0274276733398438,-1.7797528505325317,158.09231567382812
981,-0.9790626764297485,-1.7620437145233154,157.9029998779297
982,-0.9258666038513184,-1.7507306337356567,157.71533203125
983,-0.8827781677246094,-1.734326958656311,157.52395629882812
984,-0.8336907625198364,-1.722401738166809,157.33425903320312
985,-0.7830492854118347,-1.702945351600647,157.14540100097656
986,-0.7320383191108704,-1.6911091804504395,156.9595184326172
987,-0.6780028939247131,-1.6776518821716309,156.77171325683594
988,-0.6294513940811157,-1.6610296964645386,156.58766174316406
989,-0.5851913094520569,-1.6474279165267944,156.40185546875
990,-0.5357570648193359,-1.6359071731567383,156.21498107910156
991,-0.4843387007713318,-1.6199499368667603,156.0353240966797
992,-0.4386579990386963,-1.604508876800537,155.85198974609375
993,-0.38663557171821594,-1.5873405933380127,155.67037963867188
994,-0.3373776972293854,-1.5665532350540161,155.48666381835938
995,-0.287568598985672,-1.5481899976730347,155.3038330078125
996,-0.2401912361383438,-1.5328905582427979,155.120361328125
997,-0.19702324271202087,-1.5163236856460571,154.94102478027344
998,-0.1536615937948227,-1.4999953508377075,154.76463317871094
999,-0.10394174605607986,-1.4840492010116577,154.5850067138672
1000,-0.05375102534890175,-1.4626446962356567,154.4065704345703
1001,-0.00743859400972724,-1.4487351179122925,154.2313690185547
1002,0.03912137448787689,-1.4325820207595825,154.05221557617188
1003,0.08087027072906494,-1.41709566116333,153.8686981201172
